id,name,value
5132,阿坝藏族羌族自治州,0
6529,阿克苏地区,0
1529,阿拉善盟,0
6543,阿勒泰地区,0
5425,阿里地区,0
6109,安康市,1
3408,安庆市,1
5204,安顺市,1
4105,安阳市,1
2103,鞍山市,1
8200,澳门,0
1508,巴彦淖尔市,1
6528,巴音郭楞蒙古自治州,0
5119,巴中市,1
2208,白城市,1
2206,白山市,1
6204,白银市,1
4510,百色市,1
3403,蚌埠市,1
1502,包头市,1
6103,宝鸡市,1
1306,保定市,2
5305,保山市,1
4505,北海市,1
2105,本溪市,1
5224,毕节地区,1
3716,滨州市,2
3416,亳州市,1
6527,博尔塔拉蒙古自治州,0
1309,沧州市,1
5421,昌都地区,1
6523,昌吉回族自治州,0
4307,常德市,1
3204,常州市,1
3414,巢湖市,1
2113,朝阳市,1
4451,潮州市,1
4310,郴州市,1
5101,成都市,5
1308,承德市,1
3417,池州市,1
1504,赤峰市,1
4514,崇左市,1
3411,滁州市,1
5323,楚雄彝族自治州,0
5117,达州市,2
5329,大理白族自治州,0
2102,大连市,3
2306,大庆市,1
1402,大同市,1
2327,大兴安岭地区,0
2106,丹东市,1
5331,德宏傣族景颇族自治州,0
5106,德阳市,2
3714,德州市,2
5334,迪庆藏族自治州,0
6211,定西市,1
4419,东莞市,3
3705,东营市,2
1506,鄂尔多斯市,1
4207,鄂州市,1
4228,恩施土家族苗族自治州,0
4506,防城港市,1
4406,佛山市,4
3501,福州市,3
2104,抚顺市,1
3610,抚州市,1
2109,阜新市,1
3412,阜阳市,1
6230,甘南藏族自治州,0
5133,甘孜藏族自治州,0
3607,赣州市,1
6404,固原市,1
5116,广安市,1
5108,广元市,1
4401,广州市,5
4508,贵港市,1
5201,贵阳市,1
4503,桂林市,1
6326,果洛藏族自治州,0
2301,哈尔滨市,2
6522,哈密地区,1
6322,海北藏族自治州,0
6321,海东地区,1
4601,海口市,1
6325,海南藏族自治州,0
6328,海西蒙古族藏族自治州,0
1304,邯郸市,1
6107,汉中市,1
3301,杭州市,5
3401,合肥市,4
6532,和田地区,0
4512,河池市,1
4416,河源市,1
3717,菏泽市,1
4511,贺州市,1
4106,鹤壁市,1
2304,鹤岗市,1
2311,黑河市,1
1311,衡水市,1
4304,衡阳市,1
5325,红河哈尼族彝族自治州,0
1501,呼和浩特市,1
1507,呼伦贝尔市,1
2114,葫芦岛市,1
3305,湖州市,2
4312,怀化市,1
3208,淮安市,1
3406,淮北市,1
3404,淮南市,1
4211,黄冈市,1
6323,黄南藏族自治州,0
3410,黄山市,1
4202,黄石市,1
4413,惠州市,2
2303,鸡西市,1
3608,吉安市,1
2202,吉林市,1
3701,济南市,3
3708,济宁市,2
2308,佳木斯市,1
3304,嘉兴市,3
6202,嘉峪关市,1
4407,江门市,2
4108,焦作市,1
4452,揭阳市,1
6203,金昌市,1
3307,金华市,2
2107,锦州市,1
1405,晋城市,1
1407,晋中市,1
4208,荆门市,1
4210,荆州市,1
3602,景德镇市,1
3604,九江市,1
6209,酒泉市,1
6531,喀什地区,0
4102,开封市,1
6502,克拉玛依市,1
6530,克孜勒苏柯尔克孜自治州,0
5301,昆明市,1
5401,拉萨市,1
4513,来宾市,1
3712,莱芜市,1
6201,兰州市,1
1310,廊坊市,1
5111,乐山市,1
5307,丽江市,1
3311,丽水市,1
3207,连云港市,1
5134,凉山彝族自治州,0
2110,辽阳市,1
2204,辽源市,1
3715,聊城市,2
5426,林芝地区,1
5309,临沧市,1
1410,临汾市,1
6229,临夏回族自治州,0
3713,临沂市,3
4502,柳州市,2
3415,六安市,1
5202,六盘水市,1
3508,龙岩市,1
6212,陇南市,1
4313,娄底市,1
5105,泸州市,1
4103,洛阳市,2
4111,漯河市,1
1411,吕梁市,1
3405,马鞍山市,1
4409,茂名市,1
5114,眉山市,1
4414,梅州市,1
5107,绵阳市,3
2310,牡丹江市,1
5424,那曲地区,1
3601,南昌市,2
5113,南充市,1
3201,南京市,4
4501,南宁市,1
3507,南平市,1
3206,南通市,3
4113,南阳市,1
5110,内江市,1
3302,宁波市,4
3509,宁德市,1
5333,怒江傈僳族自治州,0
5104,攀枝花市,1
2111,盘锦市,1
4104,平顶山市,1
6208,平凉市,1
3603,萍乡市,1
3503,莆田市,1
4109,濮阳市,1
5308,普洱市,1
2309,七台河市,1
2302,齐齐哈尔市,1
5226,黔东南苗族侗族自治州,0
5227,黔南布依族苗族自治州,0
5223,黔西南布依族苗族自治州,0
4507,钦州市,1
1303,秦皇岛市,1
3702,青岛市,5
4418,清远市,1
6210,庆阳市,1
3308,衢州市,1
5303,曲靖市,1
3505,泉州市,2
5423,日喀则地区,0
3711,日照市,1
4112,三门峡市,1
3504,三明市,1
4602,三亚市,1
3502,厦门市,3
5422,山南地区,1
4405,汕头市,1
4415,汕尾市,1
6110,商洛市,1
4114,商丘市,1
3611,上饶市,1
4402,韶关市,1
4305,邵阳市,1
3306,绍兴市,3
4403,深圳市,6
2101,沈阳市,3
4203,十堰市,1
1301,石家庄市,3
6402,石嘴山市,1
2305,双鸭山市,1
1406,朔州市,0
2203,四平市,1
2207,松原市,1
3205,苏州市,5
2312,绥化市,1
4213,随州市,1
5109,遂宁市,1
6542,塔城地区,0
7100,台湾,0
3310,台州市,2
1401,太原市,1
3709,泰安市,2
3212,泰州市,3
1302,唐山市,2
6205,天水市,1
2112,铁岭市,1
2205,通化市,1
1505,通辽市,1
6102,铜川市,1
3407,铜陵市,1
5222,铜仁地区,1
6521,吐鲁番地区,1
3710,威海市,2
3707,潍坊市,3
6105,渭南市,1
3303,温州市,3
5326,文山壮族苗族自治州,0
1503,乌海市,1
1509,乌兰察布市,1
6501,乌鲁木齐市,1
3202,无锡市,4
3402,芜湖市,2
6403,吴忠市,1
4504,梧州市,1
4201,武汉市,5
6206,武威市,1
6101,西安市,5
6301,西宁市,1
5328,西双版纳傣族自治州,0
1525,锡林郭勒盟,0
4212,咸宁市,1
6104,咸阳市,1
8100,香港,0
4303,湘潭市,1
4331,湘西土家族苗族自治州,0
4206,襄樊市,2
4209,孝感市,1
1409,忻州市,1
4107,新乡市,1
3605,新余市,1
4115,信阳市,1
1305,邢台市,1
1522,兴安盟,0
3213,宿迁市,1
3413,宿州市,1
3203,徐州市,1
4110,许昌市,1
3418,宣城市,1
5118,雅安市,1
3706,烟台市,3
6106,延安市,1
2224,延边朝鲜族自治州,0
3209,盐城市,3
3210,扬州市,1
4417,阳江市,1
1403,阳泉市,1
2307,伊春市,1
6540,伊犁哈萨克自治州,0
5115,宜宾市,1
4205,宜昌市,2
3609,宜春市,1
4309,益阳市,1
6401,银川市,1
3606,鹰潭市,1
2108,营口市,1
4311,永州市,1
6108,榆林市,1
4509,玉林市,1
6327,玉树藏族自治州,0
5304,玉溪市,1
4306,岳阳市,2
4453,云浮市,1
1408,运城市,1
3704,枣庄市,1
4408,湛江市,1
4308,张家界市,1
1307,张家口市,1
6207,张掖市,1
3506,漳州市,1
2201,长春市,2
4301,长沙市,1
1404,长治市,1
5306,昭通市,1
4412,肇庆市,1
3211,镇江市,2
4101,郑州市,3
4420,中山市,2
6405,中卫市,1
3309,舟山市,1
4116,周口市,1
4404,珠海市,2
4302,株洲市,2
4117,驻马店市,1
5120,资阳市,1
3703,淄博市,3
5103,自贡市,1
5203,遵义市,1
110101,东城区,6
110102,西城区,6
110103,崇文区,6
110104,宣武区,6
110105,朝阳区,6
110106,丰台区,6
110107,石景山区,6
110108,海淀区,6
110109,门头沟区,6
110111,房山区,6
110112,通州区,6
110113,顺义区,6
110114,昌平区,6
110115,大兴区,6
110116,怀柔区,6
110117,平谷区,6
110228,密云县,6
110229,延庆县,6
120101,和平区,5
120102,河东区,5
120103,河西区,5
120104,南开区,5
120105,河北区,5
120106,红桥区,5
120107,塘沽区,5
120108,汉沽区,5
120109,大港区,5
120110,东丽区,5
120111,西青区,5
120112,津南区,5
120113,北辰区,5
120114,武清区,5
120115,宝坻区,5
120221,宁河县,5
120223,静海县,5
120225,蓟县,5
310101,黄浦区,6
310103,卢湾区,6
310104,徐汇区,6
310105,长宁区,6
310106,静安区,6
310107,普陀区,6
310108,闸北区,6
310109,虹口区,6
310110,杨浦区,6
310112,闵行区,6
310113,宝山区,6
310114,嘉定区,6
310115,浦东新区,6
310116,金山区,6
310117,松江区,6
310118,青浦区,6
310119,南汇区,6
310120,奉贤区,6
310230,崇明县,6
429004,仙桃市,0
429005,潜江市,0
429006,天门市,0
429021,神农架林区,0
469001,五指山市,0
469002,琼海市,0
469003,儋州市,1
469005,文昌市,0
469006,万宁市,0
469007,东方市,0
469025,定安县,0
469026,屯昌县,0
469027,澄迈县,0
469028,临高县,0
469030,白沙黎族自治县,0
469031,昌江黎族自治县,0
469033,乐东黎族自治县,0
469034,陵水黎族自治县,0
469035,保亭黎族苗族自治县,0
469036,琼中黎族苗族自治县,0
500101,万州区,5
500102,涪陵区,5
500103,渝中区,5
500104,大渡口区,5
500105,江北区,5
500106,沙坪坝区,5
500107,九龙坡区,5
500108,南岸区,5
500109,北碚区,5
500110,万盛区,5
500111,双桥区,5
500112,渝北区,5
500113,巴南区,5
500114,黔江区,5
500115,长寿区,5
500116,江津区,5
500117,合川区,5
500118,永川区,5
500119,南川区,5
500222,綦江县,0
500223,潼南县,0
500224,铜梁县,0
500225,大足县,0
500226,荣昌县,0
500227,璧山县,0
500228,梁平县,0
500229,城口县,0
500230,丰都县,0
500231,垫江县,0
500232,武隆县,0
500233,忠县,0
500234,开县,0
500235,云阳县,0
500236,奉节县,0
500237,巫山县,0
500238,巫溪县,0
500240,石柱土家族自治县,0
500241,秀山土家族苗族自治县,0
500242,酉阳土家族苗族自治县,0
500243,彭水苗族土家族自治县,0
659001,石河子市,0
659002,阿拉尔市,0
659003,图木舒克市,0
659004,五家渠市,0
