City,City_EN,GRP,Birth_Pop
北京市,Beijing,164220,153133
天津市,Tianjin,90371,106604
石家庄市,Shijiazhuang,52859,106688
唐山市,Tangshan,86667,65426
秦皇岛市,Qinhuangdao,51334,25112
邯郸市,Handan,36546,111974
邢台市,Xingtai,28707,88600
保定市,Baoding,31856,115870
张家口市,Zhangjiakou,35025,36469
承德市,Chengde,41080,33267
沧州市,Cangzhou,47663,79348
廊坊市,Langfang,65512,53778
衡水市,Hengshui,33599,38697
太原市,Taiyuan,90698,44550
大同市,Datong,38122,26096
阳泉市,Yangquan,50775,11801
长治市,Changzhi,47219,37225
晋城市,Jincheng,57714,20420
朔州市,Shuozhou,59552,19625
晋中市,Jinzhong,43125,33058
运城市,Yuncheng,29126,49326
忻州市,Xinzhou,31573,25980
临汾市,Linfen,32250,40898
吕梁市,Lvliang,38890,47629
呼和浩特市,Hohhot,89138,26110
包头市,Baotou,93835,18635
乌海市,Wuhai,97565,3702
赤峰市,Chifeng,39488,37398
通辽市,Tongliao,40410,20607
鄂尔多斯市,Erdos,173069,19651
呼伦贝尔市,Hulunbuir,47116,15380
巴彦淖尔市,Bayannur,51722,14535
乌兰察布市,Ulanqab,38622,19203
沈阳市,Shenyang,77777,62688
大连市,Dalian,99996,49818
鞍山市,Anshan,49123,20579
抚顺市,Fushun,41382,10742
本溪市,Benxi,46673,7556
丹东市,Dandong,32256,14265
锦州市,Jinzhou,35431,16723
营口市,Yingkou,54545,16226
阜新市,Fuxin,27945,10733
辽阳市,Liaoyang,45498,10228
盘锦市,Panjin,88983,10802
铁岭市,Tiding,24382,14765
朝阳市,Chaoyang,28761,25293
葫芦岛市,Huludao,31802,18322
长春市,Changchun,78456,57409
吉林市,Jilin,34335,23267
四平市,Siping,24979,17324
辽源市,Liaoyuan,35108,6301
通化市,Tonghua,33702,13106
白山市,Baishan,43744,4904
松原市,Songyuan,26559,15580
白城市,Baicheng,25980,9673
哈尔滨市,Harbin,55175,53692
齐齐哈尔市,Qiqihar,22667,21907
鸡西市,Jixi,32278,6604
鹤岗市,Hegang,33981,3910
双鸭山市,Shuangyashan,33857,5679
大庆市,Daqing,94289,14481
伊春市,Yichun,26384,3879
佳木斯市,Jiamusi,32788,10858
七台河市,Qitaihe,29912,3364
牡丹江市,Mudanjiang,32811,11154
黑河市,Heihe,36478,6205
绥化市,Suihua,21045,21871
上海市,Shanghai,157279,91350
南京市,Nanjing,165681,67572
无锡市,Wuxi,180044,37981
徐州市,Xuzhou,81138,106644
常州市,Changzhou,156390,29936
苏州市,Suzhou,179174,61916
南通市,Nantong,128294,44615
连云港市,Lianyungang,69523,52604
淮安市,Huai'an,78543,49227
盐城市,Yancheng,79149,59474
扬州市,Yangzhou,128856,31843
镇江市,Zhenjiang,128981,17960
泰州市,Taizhou,110731,35263
宿迁市,Suqian,62840,61649
杭州市,Hangzhou,152465,91450
宁波市,Ningbo,143157,49464
温州市,Wenzhou,71225,98779
嘉兴市,Jiaxing,112751,31322
湖州市,Huzhou,102593,23066
绍兴市,Shaoxing,114561,36049
金华市,Jinhua,81224,52031
衢州市,Quzhou,71087,23521
舟山市,Zhoushan,116781,5748
台州市,Taizhou,83555,55495
丽水市,Lishui,66936,29840
合肥市,Hefei,115623,103646
芜湖市,Wuhu,96154,36483
蚌埠市,Bengbu,60469,49830
淮南市,Huainan,37140,41351
马鞍山市,Maanshan,89867,20882
淮北市,Huaibei,47654,26479
铜陵市,Tongling,58726,15442
安庆市,Anqing,50574,57212
黄山市,Huangshan,57853,14448
滁州市,Chuzhou,70429,52169
阜阳市,Fuyang,32855,132530
宿州市,Suzhou,34773,78714
六安市,Lu'an,33370,61725
亳州市,Bozhou,33314,90032
池州市,Chizhou,56217,14205
宣城市,Xuancheng,58819,22933
福州市,Fuzhou,120879,91419
厦门市,Xiamen,142739,46235
莆田市,Putian,89342,57860
三明市,Sanming,100641,39769
泉州市,Quanzhou,114067,132347
漳州市,Zhangzhou,92075,73092
南平市,Nanping,74036,33343
龙岩市,Longyan,101476,47166
宁德市,Ningde,84251,57972
南昌市,Nanchang,100415,61497
景德镇市,Jingdezhen,55228,17789
萍乡市,Pingxiang,48007,18816
九江市,Jiujiang,63584,57539
新余市,Xinyu,81641,14088
鹰潭市,Yingtan,79883,14072
赣州市,Ganzhou,39968,116832
吉安市,Ji'an,42060,61162
宜春市,Yichun,48182,64318
抚州市,Fuzhou,37272,44645
上饶市,Shangrao,36839,92546
济南市,Jinan,106416,101723
淄博市,Zibo,77510,38450
枣庄市,Zaozhuang,43100,50700
东营市,Dongying,134022,23578
烟台市,Yantai,107343,57326
潍坊市,Weifang,60760,113293
济宁市,Jining,52331,112778
泰安市,Tai'an,47248,61380
威海市,Weihai,104615,20197
日照市,Rizhao,66313,35460
临沂市,Linyi,43213,178850
德州市,Dezhou,52295,66779
聊城市,Liaocheng,37129,80900
滨州市,B inzhou,62639,45565
荷泽市,Heze,38867,110703
郑州市,Zhengzhou,113139,119060
开封市,Kaifeng,51733,57981
洛阳市,Luoyang,72912,82640
平顶山市,Pingdingshan,47201,60982
安阳市,Anyang,43003,61191
鹤壁市,Hebi,60672,16032
新乡市,Xinxiang,50277,69674
焦作市,Jiaozuo,76827,36347
濮阳市,Puyang,43810,45522
许昌市,Xuchang,63996,47485
漯河市,Luohe,59190,24410
三门峡市,Sanmenxia,63473,22412
南阳市,Nanyang,38064,111999
商丘市,Shangqiu,39719,122990
信阳市,Xinyang,42641,89200
周口市,Zhoukou,36891,141797
驻马店市,Zhumadian,38943,94568
武汉市,Wuhan,145545,114610
黄石市,Huangshi,71511,32763
十堰市,Shiyan,59163,39712
宜昌市,Yichang,107830,29330
襄阳市,Xiangyang,84815,57314
鄂州市,Ezhou,106678,10221
荆门市,Jingmen,70203,20824
孝感市,Xiaogan,46772,52029
荆州市,Jingzhou,45097,58227
黄冈市,Huanggang,36685,81866
咸宁市,Xianning,62650,38897
随州市,Suizhou,52380,27597
长沙市,Changsha,139877,91202
株洲市,Zhuzhou,74618,38143
湘潭市,Xiangtan,78575,27072
衡阳市,Hengyang,46379,70317
邵阳市,Shaoyang,29339,85597
岳阳市,Yucyang,65357,62848
常徳市,Changdc,62493,50914
张家界市,Zhangjiajic,35767,16708
益阳市,Yiyang,40578,45743
郴州市,Chcnzhou,50760,57877
永州市,Yongzhou,37013,66250
怀化市,Huaihua,32453,54486
娄底市,Loudi,41675,52345
广州市,Guangzhou,156427,139773
韶关市,Shaoguan,43743,41368
深圳市,Shenzhen,203489,116187
珠海市,Zhuhai,175533,20785
汕头市,Shantou,47669,77156
佛山市,Foshan,133850,67371
江门市,Jiangmen,68194,40773
湛江市,Zhanjiang,41720,135838
茂名市,Maoming,51119,133039
肇庆市,Zhaoqing,53936,64951
恵州市,Huizhou,86043,56930
梅州市,Mcizhou,27096,65315
汕尾市,Shanwei,35958,50422
河源市,Hcyuan,34842,52963
阳江市,Yangjiang,50412,36675
清远市,Qingyuan,43770,61791
东莞市,Dongguan,112507,40305
中山市,Zhongshan,92709,43737
潮州市,Chaozhou,40664,32322
揭阳市,Jicyang,34471,99639
云浮市,Yunfu,36354,39269
南宁市,Nanning,61738,100351
柳州市,Liuzhou,77056,44814
桂林市,Guilin,41294,60080
梧州市,Wuzhou,32303,30993
北海市,Beihai,76955,23119
防城港市,Fangchenggang,73163,14374
钦州市,Qinzhou,40922,57135
贵港市,Guigang,28451,73470
玉林市,Yulin,28647,109426
百色市,Baise,34194,44913
贺州市,Hezhou,33676,35324
河池市,Hechi,24703,53836
来宾市,Laibin,29215,30190
崇左市,Chongzuo,36129,28779
海口市,Haikou,72218,25883
三亚市,Sanya,87105,9462
儋州市,Danzhou,39065,13808
重庆市,Chongqing,75828,333839
成都市,Chengdu,103386,200735
自贡市,Zigong,48904,28321
攀枝花市,Panzhihua,82460,9716
泸州市,Luzhou,48105,52625
德阳市,Deyang,65745,30377
绵阳市,Mianyang,58685,43539
广元市,Guangyuan,35262,28694
遂宁市,Suining,42113,40550
内江市,Neijiang,38743,38333
乐山市,Leshan,56999,33095
南充市,Nanchong,36073,66900
眉山市,Meishan,46168,36760
宜宾市,Yibin,57003,52301
广安市,Guang'an,38522,47877
达州市,Dazhou,35625,46059
雅安市,Ya'an,46984,15366
巴中市,Bazhong,22716,38858
资阳市,Ziyang,31019,29878
贵阳市,Guiyang,81995,66806
六盘水市,Liupanshui,43003,62844
遵义市,Zunyi,55411,111610
安顺市,Anshun,39177,47889
毕节市,Bijie,28378,178004
铜仁市,Tongren,39298,56401
昆明市,Kunming,93853,70974
曲靖市,Qujing,42774,94351
玉溪市,Yuxi,81667,25285
保山市,Baoshan,36548,29080
昭通市,Zhaotong,21255,96552
丽江市,Lijiang,36369,15387
普洱市,Pu'er,33097,32251
临沧市,Lincang,29926,28174
拉萨市,Lasa,86750,5752
日喀则市,Xigaze,35249,11103
昌都市,Qamdo,27844,21513
山南市,Shannan,49550,3617
那曲市,Naqu,30420,10931
西安市,Xi'an,92256,120564
铜川市,Tongchuan,44794,6806
宝鸡市,Baoji,59050,34027
咸阳市,Xianyang,50338,41550
渭南市,Wei nan,34481,59203
延安市,Yan'an,73703,22311
汉中市,Hanzhong,45033,35791
榆林市,Yulin,120908,45792
安康市,Ankang,44241,32131
商洛市,Shangluo,35181,25937
兰州市,Lanzhou,75217,40727
嘉峪关市,Jiayuguan,112219,2548
金昌市,Jinchang,73390,4314
白银市,Baiyin,27990,22627
天水市,Tianshui,18819,48143
武威市,Wuwei,26744,21680
张掖市,Zhangye,36314,14003
平凉市,Pingliang,21514,28354
酒泉市,Jiuquan,54729,11251
庆阳市,Qingyang,32690,34756
定西市,Dingxi,14746,31592
陇南市,Longnan,16868,38584
西宁市,Xining,55812,19859
海东市,Haidong,32806,24189
银川市,Yinchuan,83492,29956
石嘴山市,Shizuishan,63494,7239
吴忠市,Wuzhong,40889,20626
固原市,Guyuan,25886,21736
中卫市,Zhongwei,37358,18006
乌鲁木齐市,Uniinqi,96723,23889
克拉玛依市,Karamay,188857,2920
吐鲁番市,Turpan,60985,5087
哈密市,Hami,98148,4884
